Tool name: mimodd_reheader/0.1.8_1
Dataset_path: ../experiments/Experiment 1 - Removing faulty data/data/mimodd_reheader-0.1.8_1/Ready/mimodd_reheader-0.1.8_1-combined.txt
Seed: 0
Model_params: [["bootstrap", true], ["ccp_alpha", 0.0], ["criterion", "squared_error"], ["max_depth", null], ["max_features", 1.0], ["max_leaf_nodes", null], ["max_samples", null], ["min_impurity_decrease", 0.0], ["min_samples_leaf", 1], ["min_samples_split", 2], ["min_weight_fraction_leaf", 0.0], ["n_estimators", 200], ["n_jobs", null], ["oob_score", false], ["random_state", 0], ["verbose", 2], ["warm_start", false]]
Time for training in mins: 0.3392979383468628
Feature importance: [1. 0. 0.]
Mean absolute error: 10.427938443219176
Mean squared error: 1681.6669870229193
Root mean squared error: 41.00813318139365
R2 Score: -0.3771735346548031
############################
Filesize (GB), Prediction (GB), Target (GB), Create_time
############################
0.000322063,0.14660747946666702,0.145727488,2021-08-04 18:57:52.306705
0.030064856,0.19488002047999992,0.217321472,2021-09-25 19:16:55.523031
0.052901805,0.2547994419200007,0.246489088,2021-05-02 19:28:06.821576
0.145316814,0.4528586342400015,0.436498432,2021-05-26 02:33:28.659852
0.118392592,0.3786364108800004,0.390914048,2021-04-27 10:38:12.50001
0.05535172,5.640225751039991,0.255377408,2021-07-10 06:34:59.873234
0.043058114,3.6558042316800003,0.2368512,2021-11-29 08:33:21.778362
0.113388608,1.679052042239999,0.37173248,2021-10-10 20:33:38.068571
0.05559648,0.25898555391999994,0.256253952,2021-06-25 01:37:04.486742
0.131906122,0.37878781952000035,0.405663744,2021-04-26 18:18:57.322455
0.087170262,0.32612564991999954,0.315052032,2021-11-22 02:35:00.562428
0.039831027,0.23479851008000022,0.224346112,2021-08-28 23:36:18.221724
0.167558165,0.47983794176000033,0.482615296,2021-04-22 19:51:59.1712
0.106957888,0.35794206720000055,0.358416384,2021-07-12 16:37:09.535632
0.014325858,27.996043980799985,0.17217536,2021-05-25 12:41:29.397272
0.145432081,0.43639930879999933,0.436412416,2021-10-19 17:33:36.707474
0.092129586,0.3285110374399989,0.32995328,2021-09-27 06:36:14.742281
0.165852735,0.47784835071999915,0.473088,2021-05-25 14:34:16.93027
0.076517484,4.219957596159995,0.301867008,2021-06-29 01:33:23.523018
0.106069429,0.3581393100799995,0.353714176,2021-05-01 05:18:41.718598
0.159209406,0.4638246195199996,0.463495168,2021-08-25 18:35:04.854288
0.028614545,0.20092424192000022,0.204906496,2021-06-25 06:34:32.229031
0.141335924,0.42443894783999936,0.432123904,2021-06-26 08:34:24.881548
0.039375288,1.2507934310399997,0.220131328,2021-04-20 02:33:17.384746
0.105468624,0.35622699008000025,0.356737024,2021-11-15 16:35:52.898889
0.113488178,0.36922255359999956,0.26259456,2021-10-29 16:38:36.428414
0.008062834,0.1611195596799997,0.153649152,2021-09-10 23:33:19.428239
0.139342642,0.4222288076799994,0.420655104,2021-05-14 02:32:05.51102
0.115607599,0.37886373887999963,0.376078336,2021-10-09 16:36:22.838325
0.008003037,0.15984246783999995,0.149180416,2021-05-07 03:15:33.919307
0.018039714,1.7109780889600015,77.53918464,2021-06-13 08:31:40.035995
0.109461818,0.372520038400001,0.363876352,2021-08-22 05:35:28.328972
0.180204926,0.5053389619199993,0.5025792,2021-05-15 03:17:56.188808
0.136461024,0.41589489664000084,0.41940992,2021-05-11 11:37:02.658136
0.09828136,0.3427699712000002,0.353579008,2021-07-30 18:13:38.1956
0.108776378,0.3594412851200002,0.362467328,2021-10-09 14:35:51.624314
0.110203681,0.36607873023999976,0.36130816,2021-04-11 17:52:37.585698
0.128968404,16.635744804181353,0.399765504,2021-05-05 20:48:16.779078
0.070621669,136.3429703475198,0.288718848,2021-07-12 02:34:29.758394
0.028038704,0.20086147071999969,0.201408512,2021-08-23 05:34:44.803023
0.046288888,0.23836016640000018,0.238936064,2021-11-15 04:37:14.354576
0.120883329,0.3836599091200009,0.386789376,2021-11-16 08:35:53.652423
0.115841871,0.37687085055999986,0.376827904,2021-07-11 16:34:51.580077
0.129460598,104.77280737279995,0.402714624,2021-05-03 05:25:01.56921
0.169856537,0.48401336319999977,0.480370688,2021-04-17 21:27:27.954022
0.105420441,0.3547512422399997,0.355790848,2021-09-02 05:36:11.297623
0.138132908,0.3455662284800005,0.564576256,2022-04-24 14:38:18.337926
0.10847769,0.3620035583999992,0.358813696,2021-04-18 04:22:51.622162
0.120229112,0.38404532224000126,0.381304832,2021-04-17 17:31:53.091406
0.044053538,0.23370419199999998,0.206163968,2021-06-13 08:31:14.238512
0.206669337,0.5556292812800002,0.55724032,2021-04-22 02:25:12.836304
0.135319285,0.41454178303999933,0.418807808,2021-08-30 19:28:25.275312
0.201959562,0.5469316300799979,0.4384768,2021-09-13 07:31:41.071644
0.069529892,0.3093838233600007,0.28393472,2021-04-30 23:03:08.991875
0.117604251,3.1553067212800077,0.3806208,2021-10-03 20:33:47.177124
0.000206606,0.1453368115199995,0.144928768,2021-08-04 02:58:41.412201
0.121488833,17.39528820736,0.388227072,2021-07-10 08:34:33.300164
0.102611943,24.865282252799933,0.346943488,2021-05-01 01:33:51.797846
