Tool name: snpSift_filter/4.3+t.galaxy1
Run configuration:
{   'dataset_path': '../processed_data/sampled_data/snpSift_filter-4.3+t.galaxy1_20000_samples_seed_0.txt',
    'doLogTrafo': True,
    'do_cross_validation': True,
    'model_params': {},
    'model_type': 'svr',
    'seed': 0}
Model_params: [["C", 1.0], ["cache_size", 1000], ["coef0", 0.0], ["degree", 3], ["epsilon", 0.1], ["gamma", "scale"], ["kernel", "rbf"], ["max_iter", -1], ["shrinking", true], ["tol", 0.001], ["verbose", true]]
Time for training in mins: 0.07875587145487467
Feature importance: []
Mean absolute error: 0.8774781060212973
Mean squared error: 64.32140236476748
Root mean squared error: 8.02006249132558
R2 Score: -0.007781037682889291
Mean cross-validation test score: -0.008475132356572334
############################
Filesize (GB), Prediction (GB), Target (GB), Create_time
############################
0.000504186,0.22676351927468597,0.144859136,2021-10-03 13:59:17.868878
0.000128714,0.22592885569254584,0.145362944,2021-09-16 00:37:55.74612
0.0001108,0.2258890554301456,0.148496384,2021-11-17 02:37:52.150656
7.1841e-05,0.2258025055734143,0.142819328,2021-04-30 18:37:13.434097
0.00039807,0.2265275370316575,0.142594048,2021-04-12 13:57:36.923181
0.000111082,0.22588968194544368,0.14424064,2021-03-30 13:26:32.689064
8.0723e-05,0.22582223665571632,0.148025344,2021-07-20 11:50:22.811157
7.2903e-05,0.22580486474685646,0.141565952,2021-05-05 16:40:47.504843
0.000110142,0.22588759356304444,0.145117184,2021-08-04 09:44:37.7277
1.616e-06,0.22564652035532373,0.144318464,2021-04-14 00:13:38.954482
0.000234702,0.2261643746521742,0.147226624,2021-07-11 16:36:14.94365
9.4075e-05,0.2258518986314204,0.146890752,2021-09-11 04:37:00.877692
0.001617031,0.2292425111087082,0.150675456,2021-11-28 11:45:25.145422
6.2467e-05,0.22578168206460236,0.145010688,2021-07-01 20:13:32.723594
0.000242739,0.2261822367673625,0.141664256,2021-05-13 18:33:08.542793
0.000158564,0.2259951791154411,0.147361792,2021-11-02 14:46:06.242982
9.0544e-05,0.22584405427207654,0.141574144,2021-05-08 18:33:32.418877
6.6088e-05,0.22578972572938016,0.148926464,2021-09-01 06:37:21.662744
0.000146348,0.22596803583014569,0.141488128,2021-05-08 01:34:20.965999
0.000242517,0.22618174337017294,0.142237696,2021-05-24 12:34:11.709344
5.8904e-05,0.22577376732080512,55.354679296,2021-03-29 09:16:59.117486
0.000105444,0.22587715617736337,0.141656064,2021-05-03 01:40:16.907135
