Tool name: vcfvcfintersect/1.0.0_rc3+galaxy0
Run configuration:
{   'dataset_path': '../processed_data/sampled_data/vcfvcfintersect-1.0.0_rc3+galaxy0_20000_samples_seed_0.txt',
    'doLogTrafo': True,
    'do_cross_validation': True,
    'model_params': {},
    'model_type': 'svr',
    'seed': 0}
Model_params: [["C", 1.0], ["cache_size", 1000], ["coef0", 0.0], ["degree", 3], ["epsilon", 0.1], ["gamma", "scale"], ["kernel", "rbf"], ["max_iter", -1], ["shrinking", true], ["tol", 0.001], ["verbose", true]]
Time for training in mins: 0.011341687043507893
Feature importance: []
Mean absolute error: 0.08128631872978026
Mean squared error: 0.01828017236693553
Root mean squared error: 0.13520418768268805
R2 Score: -0.39895171037891775
Mean cross-validation test score: -0.1226664847936509
############################
Filesize (GB), Prediction (GB), Target (GB), Create_time
############################
3.6435e-05,0.22249293850221735,0.123695104,2021-03-15 12:33:10.598244
8.9176e-05,0.22250440074522287,0.14544896,2021-08-31 11:02:05.496766
0.000427091,0.22257783243157675,0.141508608,2021-05-03 14:48:06.412909
2.9917e-05,0.2224915219177826,0.155303936,2022-01-16 12:28:25.275311
2.9917e-05,0.2224915219177826,0.155308032,2022-01-18 11:44:41.441595
5.891e-05,0.22249782305103566,0.141139968,2021-06-09 16:29:18.068878
2.9917e-05,0.2224915219177826,0.155127808,2022-01-07 14:03:37.321511
2.9917e-05,0.2224915219177826,0.150294528,2022-01-23 19:34:43.987758
2.9917e-05,0.2224915219177826,0.151482368,2022-03-22 03:23:58.106152
3.6253e-05,0.2224928989474561,0.142196736,2021-04-08 08:40:42.724584
8.9678e-05,0.22250450984372888,0.141295616,2021-04-25 21:13:28.624803
2.9917e-05,0.2224915219177826,0.156491776,2021-12-23 15:29:16.890424
7.3564e-05,0.22250100781055365,0.145854464,2021-07-10 14:47:05.10709
9.8923e-05,0.22250651903312185,0.149430272,2021-06-26 06:14:32.846234
7.032e-05,0.22250030279291794,0.141074432,2021-05-25 21:57:18.579264
2.9917e-05,0.2224915219177826,0.1507328,2022-01-01 22:44:59.226899
0.000105881,0.22250803118882218,0.144621568,2021-10-11 09:08:24.404787
0.000100193,0.22250679503781462,0.145821696,2021-08-27 12:33:43.160941
2.9917e-05,0.2224915219177826,0.14952448,2022-01-15 08:01:17.251869
2.9917e-05,0.2224915219177826,0.158060544,2021-12-18 05:29:14.59885
4.726e-05,0.22249529113425565,0.144949248,2021-08-31 03:39:17.506148
