Tool name: Add_a_column1/1.6
Run configuration:
{   'dataset_path': '../processed_data/sampled_data/Add_a_column1-1.6_20000_samples_seed_0.txt',
    'doLogTrafo': False,
    'do_cross_validation': True,
    'model_params': {},
    'model_type': 'svr',
    'seed': 0}
Model_params: [["C", 1.0], ["cache_size", 1000], ["coef0", 0.0], ["degree", 3], ["epsilon", 0.1], ["gamma", "scale"], ["kernel", "rbf"], ["max_iter", -1], ["shrinking", true], ["tol", 0.001], ["verbose", true]]
Time for training in mins: 0.008856308460235596
Feature importance: []
Mean absolute error: 0.1011214625216513
Mean squared error: 0.05003929170399558
Root mean squared error: 0.22369463941720993
R2 Score: -0.17042045792151272
Mean cross-validation test score: -0.26556923364605145
############################
Filesize (GB), Prediction (GB), Target (GB), Create_time
############################
1.081e-06,0.23871970093577055,0.144515072,2021-07-29 12:41:08.962544
2.6e-08,0.23871891956798375,0.145686528,2021-07-10 13:03:32.76594
7.72e-07,0.23871947208012612,0.144797696,2021-07-07 18:55:14.653692
4.1e-08,0.2387189306774743,0.141131776,2021-05-04 20:00:59.96669
7.63e-07,0.23871946541442834,0.146731008,2021-06-26 06:52:03.705773
7.2e-08,0.23871895363708917,0.144433152,2021-09-30 03:50:26.849074
2.6e-08,0.23871891956798375,0.145027072,2021-06-12 20:42:27.620747
1.68e-07,0.23871902473783457,0.146362368,2021-09-13 10:53:45.870204
2.6e-08,0.23871891956798375,0.150024192,2021-10-11 15:17:47.738501
9.16e-07,0.23871957873129535,0.145166336,2021-10-20 10:46:18.192419
1.033e-06,0.23871966538537703,0.140976128,2021-04-16 19:54:03.070448
2.6e-08,0.23871891956798375,0.148844544,2021-11-29 12:21:41.854916
1.077e-06,0.23871969797323855,0.14460928,2021-10-10 00:55:33.937154
9.01e-07,0.23871956762179736,0.14522368,2021-07-10 02:54:37.879014
1.61e-07,0.23871901955340435,0.144310272,2021-09-12 13:04:33.998536
1.35e-07,0.23871900029695314,0.145997824,2021-09-14 03:07:00.576739
9.13e-07,0.23871957650939557,0.14116864,2021-05-15 04:42:14.443796
1.14e-07,0.2387189847436645,0.144912384,2021-10-27 10:37:53.051862
5.2e-08,0.23871893882443496,0.144191488,2021-07-10 15:06:50.999065
7.4e-08,0.23871895511835495,0.144232448,2021-10-04 10:50:12.242817
7.96e-07,0.2387194898553192,0.14516224,2021-07-10 08:46:22.832006
8.83e-07,0.23871955429040015,0.141021184,2021-05-04 13:23:13.402044
