Tool name: snpSift_filter/4.3+t.galaxy1
Dataset_path: ../processed_data/sampled_data/snpSift_filter-4.3+t.galaxy1_20000_samples_seed_0.txt
Is_mixed_data: False
Seed: 0
Model_params: {"n_estimators": 200, "random_state": 0, "criterion": "absolute_error"}
Time for training in mins: 5.339424033959706
Feature importance: [1. 0. 0.]
Mean absolute error: 0.91966922028288
Mean squared error: 67.1235099049299
Root mean squared error: 8.192893866328912
############################
Filesize, Prediction, Target, Create_time
############################
0.000504186,0.14709104640000017,0.144859136,2021-10-03 13:59:17.868878
0.000128714,0.14506637311999998,0.145362944,2021-09-16 00:37:55.74612
0.0001108,0.14486483967999997,0.148496384,2021-11-17 02:37:52.150656
7.1841e-05,0.14449922048000002,0.142819328,2021-04-30 18:37:13.434097
0.00039807,15.068680017920016,0.142594048,2021-04-12 13:57:36.923181
0.000111082,0.14486483967999997,0.14424064,2021-03-30 13:26:32.689064
8.0723e-05,0.14454752255999995,0.148025344,2021-07-20 11:50:22.811157
7.2903e-05,0.14450531328,0.141565952,2021-05-05 16:40:47.504843
0.000110142,0.14481603584000002,0.145117184,2021-08-04 09:44:37.7277
1.616e-06,0.1448582041600001,0.144318464,2021-04-14 00:13:38.954482
0.000234702,0.14350919680000002,0.147226624,2021-07-11 16:36:14.94365
9.4075e-05,0.14462459904,0.146890752,2021-09-11 04:37:00.877692
0.001617031,49.64891449343997,0.150675456,2021-11-28 11:45:25.145422
6.2467e-05,0.14403414015999993,0.145010688,2021-07-01 20:13:32.723594
0.000242739,0.14380658688000011,0.141664256,2021-05-13 18:33:08.542793
0.000158564,0.1445084262400001,0.147361792,2021-11-02 14:46:06.242982
9.0544e-05,0.14459947008000001,0.141574144,2021-05-08 18:33:32.418877
6.6088e-05,0.14424711168,0.148926464,2021-09-01 06:37:21.662744
0.000146348,0.14457252863999984,0.141488128,2021-05-08 01:34:20.965999
0.000242517,0.14465415168000006,0.142237696,2021-05-24 12:34:11.709344
5.8904e-05,0.14424706048000008,55.354679296,2021-03-29 09:16:59.117486
0.000105444,0.14466953216000003,0.141656064,2021-05-03 01:40:16.907135
0.000150055,0.14583421952000003,0.144945152,2021-07-08 00:35:51.462827
8.7345e-05,0.14457495552000002,0.14125056,2021-05-26 06:34:22.627724
0.000151995,0.14513872895999985,0.141955072,2021-05-01 08:03:34.417094
0.000201933,0.14338852863999996,0.147156992,2021-07-11 00:42:56.160149
7.9421e-05,0.1445444198399999,0.13891584,2021-11-19 13:16:56.946605
0.000111223,0.14486478847999995,0.144297984,2021-07-12 00:36:35.209008
0.000116764,0.14474706944,0.147079168,2021-07-14 10:37:46.552997
0.00068242,0.15322760192000018,0.156708864,2021-11-28 15:37:51.813203
3.4935e-05,0.14462517247999998,0.144318464,2021-08-28 18:40:48.083048
0.000260165,0.14431205375999992,0.141582336,2021-05-12 09:25:25.640289
0.000608476,0.13347905536000002,0.143200256,2021-04-22 19:59:20.864205
2.6872e-05,0.14322485247999986,0.145260544,2021-09-22 00:32:06.104756
6.4723e-05,0.14420423679999994,0.141418496,2021-04-26 01:34:51.376815
0.000165879,0.14678266880000002,0.14569472,2021-11-15 05:34:51.012592
0.000106207,0.14471916544000002,0.14891008,2021-08-22 19:42:57.476909
0.000199213,0.14389791744000002,0.154341376,2021-11-30 05:43:12.236984
0.000254606,0.1468455424,0.14768128,2021-09-03 00:40:10.441473
0.000431607,0.14801773567999976,0.180944896,2022-04-17 23:35:06.475399
7.9088e-05,0.14452297727999994,0.141623296,2021-05-14 06:39:35.667405
0.000327206,0.14561715199999978,0.145555456,2021-07-15 06:37:52.97919
0.000105027,0.14469224448000004,0.144707584,2021-08-18 10:36:55.43676
0.000257649,0.1442861772800001,0.145145856,2021-06-11 22:27:36.901748
0.000249475,0.14577735679999992,0.139259904,2021-11-23 15:38:12.167961
0.000108268,0.14473518079999997,0.144576512,2021-10-09 18:39:19.488182
2.093e-05,0.1407555686400001,0.125394944,2021-01-05 11:57:42.809515
8.275e-06,0.14433150976000017,0.150102016,2021-11-11 04:44:32.128376
0.000107021,0.14470768640000004,0.145014784,2021-09-14 12:38:39.713299
8.8789e-05,0.14457213952,0.149045248,2021-06-26 08:39:33.198403
9.4396e-05,0.1445972992,0.144666624,2021-09-02 06:44:08.519704
0.000659,0.15246835712000004,0.147726336,2021-04-13 10:42:01.982316
0.00010167,0.14470523904000004,0.147795968,2021-07-11 03:41:08.153965
0.000236459,0.1446913740800002,0.138948608,2021-11-22 03:44:20.699187
6.2504e-05,0.14403414015999993,0.146980864,2021-09-11 00:34:45.8487
6.5769e-05,0.14427471871999997,0.1416192,2021-05-05 05:40:09.25858
7.1039e-05,0.14449907712,0.141934592,2021-04-08 01:26:29.104049
0.000248366,0.14464007167999995,0.142020608,2021-05-25 08:51:21.602439
0.000168236,0.15632821247999987,0.141484032,2021-05-13 22:33:18.011736
0.000200987,0.14348735488,43.959939072,2021-08-20 22:35:57.105958
5.4281e-05,0.14423880703999997,0.141467648,2021-06-11 06:34:08.661527
6.8796e-05,0.14447115264000002,0.14159872,2021-05-03 00:57:11.125809
9.0093e-05,0.14459145216000002,0.149127168,2021-10-20 18:39:44.725636
4.2374e-05,0.1438853529600002,0.147460096,2021-08-13 04:33:02.145387
0.000205396,0.14580276224000002,0.147587072,2021-09-26 19:35:17.422723
0.000458083,0.14562654208000014,0.147611648,2021-07-08 16:49:11.05571
8.5068e-05,0.14456431615999996,0.141676544,2021-04-29 06:47:16.136515
6.2712e-05,0.14405354495999995,0.141500416,2021-05-27 16:31:39.073543
0.000154724,0.14394192896000002,0.14553088,2021-11-15 09:36:24.018222
0.000426574,0.1455892275199999,0.145301504,2021-06-23 22:34:18.409875
0.000235074,0.14612900864,0.145661952,2021-06-13 01:36:25.479504
9.5925e-05,0.14464409599999997,0.147030016,2021-10-03 14:43:00.118982
6.7581e-05,0.14432837632,0.141524992,2021-05-06 23:33:57.845398
0.000115422,0.14479087615999997,28.610146304,2021-10-03 18:35:52.315713
0.000128105,0.14505023488,0.150061056,2021-08-22 06:35:36.218469
0.000114821,0.14476541951999997,0.154333184,2021-11-29 03:37:06.938642
9.7378e-05,0.1446633267199999,0.14565376,2021-07-13 02:53:15.556468
0.000397616,0.14709599232000026,0.1426432,2021-05-03 12:44:03.857608
0.000112478,0.14484844544,0.178958336,2021-06-24 16:34:42.953394
0.000126494,0.14524343296,0.14444544,2021-10-10 06:33:55.07041
0.00012803,0.14505023488,0.146952192,2021-11-16 09:37:35.038961
7.9878e-05,0.14452965375999993,0.14948352,2021-08-28 18:38:31.125368
0.000311983,0.1460463103999996,0.142508032,2021-04-29 06:37:11.972878
8.5825e-05,0.14456539136,0.15069184,2021-08-04 18:42:59.769427
0.000308648,0.1458736742399998,0.126644224,2021-01-18 11:31:00.591476
9.7728e-05,0.14466682879999992,0.149745664,2021-07-11 03:41:08.202231
9.0903e-05,0.14460056576000002,0.147992576,2021-04-17 06:37:52.644974
0.000145296,0.1451963801599999,0.141950976,2021-04-17 16:27:31.314071
0.000162191,0.14471658496,0.148594688,2021-10-10 08:54:42.11822
5.7186e-05,0.14434769920000018,0.14157824,2021-04-20 05:12:15.271595
6.251e-06,0.14001636352,115.178770432,2021-03-05 14:59:14.375271
0.000141997,0.14441014272000005,0.144646144,2021-04-09 04:30:58.612893
6.2499e-05,0.14403414015999993,0.141443072,2021-06-11 06:33:21.672287
7.8233e-05,0.14452986879999996,0.144896,2021-10-11 17:49:48.173494
0.000212487,0.14639793151999986,0.14567424,2021-06-26 18:33:47.053095
0.000346175,0.14606578687999996,0.145739776,2021-10-11 00:38:37.299936
0.000225314,0.14511350783999988,0.1399808,2021-11-23 15:34:31.129774
0.000405883,0.14626348032000006,0.15302656,2021-04-12 09:04:25.415406
0.000195735,0.14277403648000028,0.1431552,2021-05-01 04:36:44.962589
0.000193983,0.1421364019199999,0.142000128,2021-04-22 11:58:00.4044
0.000505018,0.14584330239999957,0.1431552,2021-03-22 16:53:24.556296
8.3409e-05,0.14454651903999996,0.144863232,2021-09-26 12:36:03.140344
0.00050293,0.14537656319999978,0.150392832,2021-06-24 23:41:22.429899
0.00015312,0.14426860543999992,0.145117184,2021-06-12 08:28:09.486305
6.9163e-05,0.14448018432000004,0.1416192,2021-03-22 13:18:35.274651
0.000236995,0.14440147968000003,0.141668352,2021-05-13 04:33:49.084914
0.000141122,0.14501000191999996,0.1444864,2021-10-20 14:49:30.170775
0.001362689,3.9174099148800074,0.144822272,2021-05-01 04:27:03.989678
0.00010929,0.14479360000000002,0.145629184,2021-09-02 04:40:56.841714
0.000139596,0.14467211264000002,0.144760832,2021-09-01 14:37:37.942564
0.000100056,0.14469262335999997,0.141586432,2021-04-28 06:14:06.177998
