Tool name: bwa_mem/0.7.17.1
Dataset_path: ../processed_data/sampled_data/bwa_mem-0.7.17.1_20000_samples_seed_0.txt
Is_mixed_data: False
Seed: 0
Model_params: {"n_estimators": 200, "random_state": 0, "criterion": "absolute_error"}
Time for training in mins: 4.186415799458822
Feature importance: [0.97929097 0.02070903 0.        ]
Mean absolute error: 6.748200065059839
Mean squared error: 613.3597423302422
Root mean squared error: 24.766100668660826
############################
Filesize, Prediction, Target, Create_time
############################
0.093970467,1.7956904755200012,1.944059904,2021-07-06 09:35:46.799479
2.9917e-05,2.0013926297599998,1.17415936,2021-12-16 21:27:57.530669
0.122777571,2.2723303014400047,2.549673984,2021-04-17 01:35:42.171348
2.9917e-05,2.0013926297599998,0.854573056,2022-01-20 02:13:47.549486
0.163519224,2.9526893772800067,2.378739712,2020-11-20 01:31:25.164393
0.162006345,2.7706657177600063,2.7563008,2021-07-06 23:47:10.288613
0.12329952,2.253583667200008,2.369007616,2021-06-26 17:44:39.944163
2.9917e-05,2.0013926297599998,2.638409728,2022-01-30 17:25:39.629291
0.07444784,1.6493141196800036,1.624174592,2021-07-09 13:44:51.104189
0.089741798,2.8636865740800066,0.539967488,2021-03-07 19:34:12.216111
0.202204927,2.855422668799995,3.24798464,2021-07-06 07:43:42.129655
2.9917e-05,2.0013926297599998,2.70659584,2021-12-14 05:20:03.798582
0.158403433,70.79181203455995,2.912800768,2021-05-01 18:03:19.428219
0.000169406,0.14405625856000012,0.126599168,2020-12-07 13:58:14.165277
0.332782796,3.010197340160006,2.719330304,2020-06-15 01:04:02.339835
0.155022527,2.185539225599993,2.365288448,2021-06-12 11:54:00.350066
0.073934252,1.2295986790399995,0.95131648,2020-08-31 05:33:43.561303
0.061840727,2.625111552000003,1.552146432,2020-11-18 20:44:31.629391
2.9917e-05,2.0013926297599998,1.889677312,2021-12-17 21:30:17.846026
0.108291143,2.230938439680003,1.537806336,2020-11-09 00:34:07.414385
0.05850776,1.523923496960004,0.798224384,2021-09-23 04:16:34.393485
0.028545246,9.605307289600017,10.77846016,2020-11-27 16:23:50.609211
0.059790641,1.530300733440003,1.505824768,2021-11-30 00:57:28.712396
2.9917e-05,2.0013926297599998,3.150163968,2021-12-18 19:29:42.901568
0.155545993,2.5193473638399997,2.240950272,2021-11-29 05:28:48.699261
0.127562175,2.263150469120003,2.284531712,2021-10-20 03:01:06.905902
2.9917e-05,2.0013926297599998,3.207729152,2022-01-02 02:24:12.263126
0.189602045,3.0659771187200016,2.837286912,2021-09-12 06:25:45.676107
0.062388448,0.836567951359999,0.897892352,2021-01-21 08:38:52.142105
0.324601327,3.5968089600000006,4.319465472,2020-11-12 23:53:54.934142
0.151673381,2.864239103999994,2.598514688,2021-05-09 10:25:13.32508
2.9917e-05,2.0013926297599998,3.170107392,2022-01-21 16:48:39.10257
0.107627241,2.1633437900800008,1.998168064,2021-09-27 10:46:28.591574
0.127679957,2.340722718720004,2.361012224,2021-03-31 03:40:10.509529
0.129837882,2.4237605683200063,2.008076288,2020-12-22 18:05:24.734839
0.022145501,0.5536843571199995,0.75311104,2020-11-18 20:44:30.074091
0.005506697,0.20448770048000012,0.218988544,2021-08-23 12:15:31.384686
0.121433975,2.349554913280005,1.287671808,2020-08-03 22:29:40.853671
0.046939558,1.0110609407999973,0.728096768,2020-09-30 09:45:19.671593
0.126910899,2.340492431359993,2.384318464,2021-10-29 04:26:00.152368
0.129521369,2.4375246643200033,1.29302528,2020-08-03 22:27:27.40974
2.9917e-05,2.0013926297599998,2.658156544,2022-01-30 17:25:06.130676
0.013523007,0.5253738291200014,0.609816576,2021-08-25 02:22:51.45506
0.036498701,0.9736053452800014,0.512528384,2020-08-05 20:45:53.350813
0.145313351,2.4897604198400045,2.82148864,2021-05-08 13:52:53.745463
0.031807337,1.44692369408,0.500555776,2021-08-04 12:46:15.933182
20.814411974,53.43173660672001,31.5016192,2021-03-04 10:22:39.266419
0.120607963,120.54703765503987,2.087313408,2021-04-29 23:35:26.102797
0.017072825,0.5279483494399991,0.76521472,2021-07-09 19:45:29.208711
0.187543974,8.736219770879963,2.97959424,2020-11-14 16:25:08.142034
2.9917e-05,2.0013926297599998,2.385522688,2022-01-01 22:37:31.077481
2.9917e-05,2.0013926297599998,1.925894144,2022-01-11 11:48:34.200031
1.237936853,28.321674526719995,8.521342976,2020-06-06 01:47:45.686228
2.9917e-05,2.0013926297599998,3.334938624,2021-12-14 07:19:22.647791
0.156761491,3.0331725824000055,2.723090432,2021-07-07 23:49:10.310486
0.054141105,1.196885739519997,1.200009216,2020-11-18 20:44:30.526528
0.140164848,1.6891286732799944,2.600300544,2021-04-01 11:59:17.190178
4.675758759,22.10078820351995,23.953821696,2020-01-11 10:20:13.016447
0.117015298,1.6970823987199979,1.379364864,2020-08-05 15:39:48.194933
0.143601266,5.9193942220799975,2.764173312,2021-04-23 22:39:35.278236
0.004658412,1.0878206566399982,0.134701056,2020-04-03 08:54:50.523682
0.043775725,1.0849442201599984,0.930316288,2020-08-05 16:05:32.1303
0.05441152,0.975326003200001,0.707723264,2021-10-22 01:09:54.976517
0.158602566,28.72460500991994,2.765320192,2021-08-20 10:36:32.150751
2.9917e-05,2.0013926297599998,0.367300608,2021-12-22 01:20:28.924447
0.141793619,2.395834644480007,2.598899712,2021-08-18 11:01:54.775234
2.9917e-05,2.0013926297599998,68.721573888,2022-01-01 22:37:40.411238
0.11628912,2.137047111680004,34.1069824,2021-01-21 08:38:19.706586
2.9917e-05,2.0013926297599998,2.837106688,2021-12-23 04:30:19.160976
0.068678538,1.1653558681600031,0.918151168,2020-08-05 21:39:50.703312
0.078723986,1.671549788159997,0.998813696,2020-08-31 05:33:46.156764
2.9917e-05,2.0013926297599998,2.003693568,2022-01-26 21:34:11.871731
0.073051551,1.1957155839999958,218.325909504,2021-04-11 17:50:07.514207
0.124676433,3.2577270988800087,1.993207808,2021-08-18 06:33:07.450333
2.9917e-05,2.0013926297599998,2.047807488,2022-01-03 06:14:49.957878
0.136675191,2.418982379519991,2.516844544,2021-04-22 21:38:03.45124
0.074922185,1.2938053017600006,1.68224768,2021-05-09 09:39:19.060232
0.307181749,9.397006684160026,3.510779904,2020-08-06 01:41:48.044028
0.065301805,0.9639643545599995,1.53311232,2021-03-08 10:58:47.905663
0.070805146,1.6985008435199953,1.754025984,2021-05-11 09:46:32.501725
0.180222831,2.7489871052799995,3.137634304,2021-04-27 18:01:39.044117
0.062215127,4.917397688320005,1.64622336,2021-05-08 12:42:29.670585
0.114903518,8.919641210879995,2.245787648,2021-08-22 02:27:39.544106
0.036075996,0.9815441510400023,1.1561984,2021-10-09 20:30:21.533016
0.142956678,5.257769144320007,2.585903104,2021-05-26 02:05:49.357612
2.9917e-05,2.0013926297599998,0.743964672,2022-01-10 21:39:27.67898
0.074048497,1.4623361638400012,1.607651328,2021-11-30 00:57:09.331547
0.103429226,2.0034233548800016,2.18820608,2021-04-26 10:19:00.971113
0.134452915,2.147347199999999,2.501840896,2021-04-26 19:32:20.081643
0.177165422,3.076510330879996,2.79105536,2021-07-10 17:49:08.455334
0.187544642,8.736219770879963,2.79617536,2021-08-22 19:08:29.990767
0.131297393,2.4221614284799973,2.20551168,2021-08-22 21:40:15.345954
2.9917e-05,2.0013926297599998,1.896493056,2021-12-18 07:24:26.158996
2.9917e-05,2.0013926297599998,1.525854208,2022-01-20 06:02:25.243172
0.016132264,0.65822265344,0.703950848,2020-11-20 21:26:19.96505
0.141433598,2.4667745075199967,2.484424704,2021-01-05 12:22:20.64807
0.017028187,0.6885054156800002,0.725569536,2020-11-10 17:22:57.780296
0.100053947,2.090846658560004,1.623437312,2021-11-18 06:36:40.752489
0.501657887,4.4473554124799985,3.706294272,2020-10-14 06:58:39.424441
0.058512149,1.5608517222400002,1.116585984,2020-08-08 23:00:42.741002
0.064853989,1.4508284313599988,0.809414656,2021-08-27 14:48:37.063291
0.116215855,7.364628623359998,1.976147968,2020-11-02 02:52:29.860391
0.063713651,0.9545968435200016,1.511677952,2021-08-31 02:55:52.042136
0.028769298,0.8130051276800008,0.810360832,2020-08-07 08:48:51.234783
0.181268251,3.040572846080006,3.129344,2021-10-03 14:18:39.423645
0.113120366,2.140528291840002,2.42264064,2021-05-06 01:41:08.748748
0.119676973,5.197865369599986,2.300051456,2021-06-25 08:17:04.795511
0.141091486,2.353901055999993,1.315475456,2021-09-17 20:25:48.726353
0.093562763,25.944274247680042,1.865977856,2021-11-22 06:13:28.372798
0.174466803,2.4407223910399987,2.591645696,2021-10-20 06:38:15.745276
0.125018027,1.483011307520002,2.605531136,2021-04-26 16:43:47.207589
0.025379756,0.9673083084800017,0.74299392,2020-06-25 03:57:53.375662
0.162043849,2.646791147519995,2.677305344,2021-10-09 14:26:31.679028
0.164943187,2.832143708159998,2.961682432,2021-05-25 23:57:37.972215
0.115610145,2.2774946201600037,1.275400192,2020-06-12 00:40:27.157861
0.232840647,3.3168600371200028,1.805258752,2020-08-03 22:39:58.061611
0.023647109,0.5931652812800013,0.717852672,2020-08-05 20:45:47.341327
0.005419194,0.16964249600000045,0.130121728,2020-09-30 09:45:20.115413
0.286677881,8.975926210559987,13.55577344,2020-12-25 15:52:18.289256
0.058603601,1.264728760320002,1.111343104,2021-06-13 18:29:56.560079
0.072754057,3.775064657920002,1.326022656,2021-05-13 22:14:15.65423
2.9917e-05,2.0013926297599998,0.807596032,2022-01-08 20:58:40.781365
0.083212619,1.5107135078400031,1.62828288,2021-11-23 07:28:05.86912
0.000154458,0.19426842623999985,4.221100032,2022-01-11 14:27:50.395996
0.059477723,1.5560349286399984,1.593454592,2021-03-06 08:31:18.618848
2.9917e-05,2.0013926297599998,1.107300352,2021-12-16 05:28:20.228598
0.173824673,2.7271772159999945,2.735218688,2021-01-05 12:19:46.394549
0.094541428,1.972106874879999,1.83793664,2021-08-30 09:19:04.353259
