Tool name: lofreq_call/2.1.5+galaxy0
Dataset_path: ../processed_data/sampled_data/lofreq_call-2.1.5+galaxy0_20000_samples_seed_0.txt
Is_mixed_data: False
Seed: 0
Model_params: {"n_estimators": 200, "random_state": 0, "criterion": "absolute_error"}
Time for training in mins: 3.4309800068537393
Feature importance: [9.81356554e-01 6.99945791e-06 1.86364462e-02]
Mean absolute error: 0.8683918157721601
Mean squared error: 23.065256339587613
Root mean squared error: 4.802630148115469
############################
Filesize, Prediction, Target, Create_time
############################
0.038574131,1.6148615167999976,0.239546368,2021-05-08 12:13:06.237585
0.183190222,8.724715294720015,0.631840768,2021-06-25 01:56:41.089347
2.9917e-05,0.34902323200000007,0.496562176,2021-12-24 08:04:46.562634
0.088161618,0.3555340697599996,0.45453312,2021-03-10 08:57:42.454649
2.9917e-05,0.34902323200000007,0.697110528,2022-01-01 10:46:17.580328
0.11949991,0.4275355033600001,0.461000704,2021-08-30 04:50:07.108415
2.9917e-05,0.34902323200000007,0.6925312,2021-12-12 09:31:51.021581
2.9917e-05,0.34902323200000007,0.654512128,2022-01-31 12:07:02.183376
0.118426527,0.458742231040001,0.51451904,2021-04-17 19:56:34.01372
0.151707222,0.5988746649600019,0.636469248,2021-07-07 02:14:34.592969
0.015821344,0.1395459379200002,0.138211328,2020-08-03 16:17:46.163986
0.063209485,0.32473077760000024,0.288804864,2021-03-10 09:03:49.13704
0.05067315,0.26917429247999936,0.196145152,2021-10-23 00:17:18.399051
0.148040131,0.5885480652800015,0.626622464,2021-11-25 17:55:09.487677
2.9917e-05,0.34902323200000007,0.1859584,2021-12-20 13:29:56.678588
0.01345096,0.13659909119999974,0.135491584,2020-08-06 19:57:25.769804
0.122051102,0.46643040256000107,0.438136832,2021-08-18 02:36:11.443168
0.122727601,0.48217032703999846,0.541728768,2021-07-11 12:23:40.391345
0.112138543,0.4711170457600013,0.45948928,2021-07-13 00:06:58.983102
0.175578513,10.320731719679976,0.616341504,2021-05-07 07:28:00.964624
0.082086796,0.2115800473600003,0.204288,2020-08-08 07:00:17.317041
0.054035817,0.2617195315200004,0.27492352,2021-05-25 05:00:49.222918
2.9917e-05,0.34902323200000007,0.536928256,2021-12-22 15:31:45.394254
0.122093002,9.825825157119974,0.500781056,2021-10-29 23:20:06.951859
0.122996187,0.5815735295999989,0.533245952,2021-03-31 00:56:22.831652
0.104850724,2.4240059392000077,0.417107968,2021-05-19 21:44:05.965886
0.154001054,0.6546173337600005,0.50171904,2021-10-10 02:40:33.070134
0.015427078,0.13782522879999953,0.137629696,2020-08-06 19:57:21.553677
0.112427889,0.41444423679999864,0.506937344,2021-05-08 14:06:16.147788
0.122749852,0.5414652927999988,0.559202304,2021-03-17 17:45:59.586746
0.000285406,0.14491324416000018,0.146112512,2021-08-12 12:00:05.203383
0.094399818,0.3956787814399993,0.391655424,2021-03-07 21:47:06.495016
0.067569105,0.2634726195200006,0.250585088,2021-08-22 22:05:56.947081
0.142077146,0.5681588326399983,0.578719744,2021-03-09 16:50:40.702136
2.9917e-05,0.34902323200000007,0.217944064,2021-12-19 19:28:12.05766
2.9917e-05,0.34902323200000007,0.23975936,2021-12-19 21:30:38.823817
0.02203367,0.1787691007999995,0.165691392,2021-04-26 12:08:06.803726
2.9917e-05,0.34902323200000007,0.17944576,2022-01-23 15:30:05.468957
0.152353643,0.5458998579199982,0.509550592,2021-09-26 08:48:20.462778
0.013898573,0.13758369792000016,0.135745536,2020-08-03 15:01:56.698593
0.138434519,0.5260447539200002,0.524664832,2021-05-02 14:54:51.679858
