Tool name: vcfvcfintersect/1.0.0_rc3+galaxy0
Dataset_path: ../processed_data/sampled_data/vcfvcfintersect-1.0.0_rc3+galaxy0_20000_samples_seed_0.txt
Is_mixed_data: False
Seed: 0
Model_params: {"n_estimators": 200, "random_state": 0, "criterion": "absolute_error"}
Time for training in mins: 3.7206576267878213
Feature importance: [0.96490601 0.03509399 0.        ]
Mean absolute error: 0.007785372871679998
Mean squared error: 0.013179078805397322
Root mean squared error: 0.11480016901293012
############################
Filesize, Prediction, Target, Create_time
############################
3.6435e-05,0.14146186240000003,0.123695104,2021-03-15 12:33:10.598244
8.9176e-05,0.14450907136000007,0.14544896,2021-08-31 11:02:05.496766
0.000427091,0.14616511487999959,0.141508608,2021-05-03 14:48:06.412909
2.9917e-05,0.1503699865600001,0.155303936,2022-01-16 12:28:25.275311
2.9917e-05,0.1503699865600001,0.155308032,2022-01-18 11:44:41.441595
5.891e-05,0.14437019648000007,0.141139968,2021-06-09 16:29:18.068878
2.9917e-05,0.1503699865600001,0.155127808,2022-01-07 14:03:37.321511
2.9917e-05,0.1503699865600001,0.150294528,2022-01-23 19:34:43.987758
2.9917e-05,0.1503699865600001,0.151482368,2022-03-22 03:23:58.106152
3.6253e-05,0.14140084224000002,0.142196736,2021-04-08 08:40:42.724584
8.9678e-05,0.14449833984000007,0.141295616,2021-04-25 21:13:28.624803
2.9917e-05,0.1503699865600001,0.156491776,2021-12-23 15:29:16.890424
7.3564e-05,0.1443763609600001,0.145854464,2021-07-10 14:47:05.10709
9.8923e-05,0.14455810048000012,0.149430272,2021-06-26 06:14:32.846234
7.032e-05,0.1443727257600001,0.141074432,2021-05-25 21:57:18.579264
2.9917e-05,0.1503699865600001,0.1507328,2022-01-01 22:44:59.226899
0.000105881,0.14406558720000015,0.144621568,2021-10-11 09:08:24.404787
0.000100193,0.14463153152000008,0.145821696,2021-08-27 12:33:43.160941
2.9917e-05,0.1503699865600001,0.14952448,2022-01-15 08:01:17.251869
2.9917e-05,0.1503699865600001,0.158060544,2021-12-18 05:29:14.59885
4.726e-05,0.14433607680000007,0.144949248,2021-08-31 03:39:17.506148
0.000180389,0.14313905151999995,0.145661952,2021-10-02 17:38:23.924559
3.3959e-05,0.12581065728000002,0.144658432,2021-10-23 06:30:58.68768
6.835e-05,0.1443727257600001,0.123240448,2021-03-08 08:39:44.277816
8.102e-05,0.14438429696000013,0.146423808,2021-06-25 02:23:05.206964
8.8658e-05,0.14451385344000012,0.1446912,2021-11-12 17:30:28.947938
5.7908e-05,0.14437019648000007,0.146280448,2021-08-18 09:19:09.554293
5.732e-05,0.14437019648000007,0.14102528,2021-05-26 10:42:15.70234
6.6536e-05,0.14437243904000005,0.144969728,2021-08-17 21:12:16.992213
5.7435e-05,0.14437019648000007,0.145031168,2021-09-14 01:14:54.131305
0.000132829,0.1448565145599998,0.145416192,2021-07-09 22:16:48.033737
2.9917e-05,0.1503699865600001,0.149491712,2022-02-26 00:57:15.239886
4.9372e-05,0.1443616563200001,0.1455104,2021-07-11 08:13:23.389132
7.4e-05,0.14437686272000008,0.145457152,2021-07-06 18:37:36.373715
5.9344e-05,0.14437019648000007,0.14252032,2021-03-31 14:17:49.041469
5.2827e-05,0.14437019648000007,0.141205504,2021-04-29 19:59:03.374173
5.583e-05,0.14437019648000007,0.1446912,2021-11-15 06:07:41.702235
9.6748e-05,0.14454443008000012,0.141991936,2021-05-05 20:35:31.463207
9.2717e-05,0.1442265088,0.141422592,2021-04-30 02:08:15.954999
5.1697e-05,0.14437019648000007,0.141033472,2021-04-26 21:48:19.248079
5.8687e-05,0.14437019648000007,0.150061056,2021-11-26 09:52:19.994688
0.000153045,0.14497422336000004,0.143265792,2021-05-13 00:59:17.478577
4.805e-05,0.14433607680000007,0.145072128,2021-07-10 08:14:37.799037
0.000109426,0.14360168447999988,0.142368768,2021-06-09 16:25:21.151252
5.5621e-05,0.14437019648000007,0.125329408,2021-01-10 21:20:15.972706
2.9917e-05,0.1503699865600001,0.149827584,2021-12-19 21:32:32.506813
6.0438e-05,0.14437019648000007,0.145661952,2021-07-13 02:38:02.888173
0.000106116,0.14319004671999996,0.144543744,2021-07-11 12:26:02.201253
0.000107825,0.1438724812799999,0.141205504,2021-05-07 12:02:25.796015
4.5156e-05,0.14433607680000007,0.145829888,2021-07-29 08:15:08.438603
5.6542e-05,0.14437019648000007,0.144719872,2021-07-05 21:41:04.693012
2.9917e-05,0.1503699865600001,0.150003712,2021-12-28 20:12:02.729931
0.000118619,0.14442911743999998,0.142934016,2021-05-03 10:11:07.606421
2.9917e-05,0.1503699865600001,0.149536768,2022-04-27 05:25:23.929331
5.2943e-05,0.14437019648000007,0.141144064,2021-06-10 20:29:13.860191
0.000110037,0.14483233792000003,0.141467648,2021-05-26 05:02:58.059854
9.35e-05,0.14423357439999995,0.145362944,2021-07-06 12:04:18.363674
4.6413e-05,0.14433607680000007,0.146075648,2021-07-29 00:20:29.308304
7.2067e-05,0.1443755417600001,0.144531456,2021-09-26 19:05:55.108349
2.9917e-05,0.1503699865600001,0.150437888,2021-12-15 13:22:42.194285
2.9917e-05,0.1503699865600001,0.149680128,2022-03-08 13:42:54.15364
6.4925e-05,0.14437170176000005,0.142045184,2021-05-25 22:02:35.276364
2.9917e-05,0.1503699865600001,0.149520384,2022-01-08 21:03:51.07392
0.000106649,0.1432707072,0.144580608,2021-06-26 20:30:47.603023
5.5618e-05,0.14437019648000007,0.146284544,2021-11-12 17:37:25.356273
2.9917e-05,0.1503699865600001,0.155783168,2022-01-25 22:12:14.705172
4.298e-05,0.14433138688000008,0.14118912,2021-04-26 12:20:33.330522
7.5833e-05,0.14437928960000007,0.145514496,2021-07-11 14:26:41.439933
0.000116192,0.14467526656000007,0.144748544,2021-09-20 20:39:34.699854
0.000115845,0.1446022246400001,0.145985536,2021-08-18 21:36:52.293106
2.9917e-05,0.1503699865600001,0.150044672,2022-01-03 11:11:03.507578
0.000101817,0.14474495999999992,0.143552512,2021-05-08 07:25:37.661079
9.1176e-05,0.14448499712000007,0.140136448,2021-11-23 08:21:13.541651
2.9917e-05,0.1503699865600001,0.157147136,2022-01-03 15:34:22.671901
2.9917e-05,0.1503699865600001,0.158130176,2022-02-07 10:02:49.717015
5.3093e-05,0.14437019648000007,0.123400192,2021-03-09 16:52:27.276844
5.0576e-05,0.14437019648000007,0.146366464,2021-10-21 14:31:27.479786
6.8676e-05,0.1443727257600001,0.145002496,2021-07-11 06:29:06.941497
5.9466e-05,0.14437019648000007,0.150294528,2021-11-26 09:47:55.668023
2.9917e-05,0.1503699865600001,0.15009792,2022-03-30 18:49:03.029758
7.1781e-05,0.1443755417600001,0.141238272,2021-04-30 01:59:34.861723
