Tool name: snpSift_filter/4.3+t.galaxy1
Dataset_path: ../processed_data/sampled_data/snpSift_filter-4.3+t.galaxy1_20000_samples_seed_0.txt
Is_mixed_data: False
Seed: 0
Model_params: ["criterion: absolute_error", "bootstrap: True", "min_samples_leaf: 1", "max_depth: None", "random_state: 0", "n_estimators: 200"]
Time for training in mins: 11.115833723545075
Feature importance: [1. 0. 0.]
Mean absolute error: 1.3796823082751999
Mean squared error: 77.66920623472029
Root mean squared error: 8.813013459352044
R2 Score: -0.21691303947856166
Mean absolute error with uncertainty: 2.9715383237631987
Mean squared error with uncertainty: 228.3695942107397
Root mean squared error with uncertainty: 15.111902402104763
R2 Score with uncertainty: -2.578071033398116
############################
Filesize, Prediction, Target, Create_time
############################
0.000504186,0.1466553958400002,0.144859136,2021-10-03 13:59:17.868878
0.000128714,0.14472847360000005,0.145362944,2021-09-16 00:37:55.74612
0.00011079999999999998,0.14784576512000036,0.148496384,2021-11-17 02:37:52.150656
7.1841e-05,0.14811728896000043,0.142819328,2021-04-30 18:37:13.434097
0.00039807,24.79178337280007,0.142594048,2021-04-12 13:57:36.923181
0.00011108199999999998,0.14312474624000024,0.14424064,2021-03-30 13:26:32.689064
8.072299999999999e-05,0.14796989439999997,0.148025344,2021-07-20 11:50:22.811157
7.290300000000003e-05,0.14623194112000026,0.141565952,2021-05-05 16:40:47.504843
0.00011014200000000003,0.14258052096000015,0.145117184,2021-08-04 09:44:37.7277
1.6159999999999656e-06,0.14566272000000016,0.144318464,2021-04-14 00:13:38.954482
0.000234702,0.14733408256000036,0.147226624,2021-07-11 16:36:14.94365
9.4075e-05,0.14523316223999985,0.146890752,2021-09-11 04:37:00.877692
0.001617031,49.64891449343997,0.150675456,2021-11-28 11:45:25.145422
6.246699999999997e-05,0.1334445260800003,0.145010688,2021-07-01 20:13:32.723594
0.000242739,0.14674728960000033,0.141664256,2021-05-13 18:33:08.542793
0.00015856400000000004,0.14193747968000006,0.147361792,2021-11-02 14:46:06.242982
9.054400000000002e-05,0.14158027775999968,0.141574144,2021-05-08 18:33:32.418877
6.608799999999995e-05,0.14647853056000015,0.148926464,2021-09-01 06:37:21.662744
0.00014634800000000003,0.21040848896000056,0.141488128,2021-05-08 01:34:20.965999
0.00024251700000000004,0.14464760832000007,0.142237696,2021-05-24 12:34:11.709344
5.890400000000003e-05,0.1425188044800002,55.354679296,2021-03-29 09:16:59.117486
0.000105444,0.1421096550400002,0.141656064,2021-05-03 01:40:16.907135
0.000150055,0.14547914751999988,0.144945152,2021-07-08 00:35:51.462827
8.734500000000001e-05,0.1443591168,0.14125056,2021-05-26 06:34:22.627724
0.00015199500000000004,0.14640747519999953,0.141955072,2021-05-01 08:03:34.417094
0.000201933,0.1437626982400001,0.147156992,2021-07-11 00:42:56.160149
7.942099999999998e-05,0.1469387980800001,0.13891584,2021-11-19 13:16:56.946605
0.00011122300000000003,0.1459563827200003,0.144297984,2021-07-12 00:36:35.209008
0.000116764,0.1478827417600004,0.147079168,2021-07-14 10:37:46.552997
0.00068242,0.15517685760000036,0.156708864,2021-11-28 15:37:51.813203
3.4935000000000044e-05,0.14583900160000013,0.144318464,2021-08-28 18:40:48.083048
0.000260165,0.1451592703999998,0.141582336,2021-05-12 09:25:25.640289
0.000608476,0.13347772416000003,0.143200256,2021-04-22 19:59:20.864205
2.687200000000005e-05,0.14417754111999984,0.145260544,2021-09-22 00:32:06.104756
