Tool name: rna_star/2.7.2b
Dataset_path: ../processed_data/most_memory_tools/rna_star/2.7.2b.txt
Is_mixed_data: False
Seed: 0
Model_params: {"n_estimators": 200, "random_state": 0, "criterion": "absolute_error"}
Time for training in mins: 37.797556257247926
Feature importance: [0.91651733 0.08348267 0.        ]
Mean absolute error: 20.62282818950896
Mean squared error: 2578.116562424851
Root mean squared error: 50.775156941410344
############################
Filesize, Prediction, Target, Create_time
############################
1.209000000002014e-06,60.411486740480015,15.542984704,2020-06-22 18:47:11.181462
0.011791368000000024,40.90670138367996,122.214371328,2020-11-29 02:16:41.60249
0.009430258999999996,76.84253548544025,40.344129536,2020-11-23 05:53:29.715721
0.09229276999999997,57.58230265855993,41.673785344,2020-11-21 01:48:00.370849
0.0016823619999999928,46.34209544191997,70.742417408,2020-03-23 14:14:23.62812
0.0006931849999999851,25.355528867839986,51.32109824,2020-01-28 01:39:58.891541
1.8480000000264951e-06,36.08957059072002,54.655717376,2020-04-14 05:22:21.058381
0.1107109,55.323363635200046,35.691347968,2020-06-28 22:15:39.120211
0.00011628099999999586,60.435323914240115,61.717921792,2020-07-08 13:48:01.080058
7.957000000002878e-06,60.44584308736001,40.988033024,2020-07-01 04:36:56.906004
0.8295941,48.79445605376,42.706223104,2020-01-03 22:30:18.073786
0.011757552000000004,64.54205515776,42.1932032,2020-11-30 04:34:10.813121
0.028272145999999998,33.85233526783998,64.913342464,2020-09-01 15:37:21.612504
1.245088664,60.03674574847997,73.30033664,2020-12-15 10:38:15.444638
0.03348250800000002,41.39556734976004,64.053936128,2020-10-02 07:55:49.605732
5.100499999999286e-05,62.67390453760001,65.702432768,2020-12-18 14:40:28.981031
3.066099999998739e-05,47.57028815872,54.94786048,2020-08-24 14:18:01.97921
0.007872299999999999,61.407030487040146,238.856564736,2020-11-23 05:25:42.370748
0.558932215,40.84702994431995,15.595937792,2020-05-18 14:55:24.05269
0.0011812469999999964,65.84706535424009,76.469219328,2020-05-10 12:57:11.326536
0.014827976999999992,65.31730310144009,61.52716288,2021-01-27 12:41:58.997178
1.1707000000027445e-05,60.51579660288003,76.633280512,2020-04-18 07:14:03.424691
2.3111651729999996,59.45663579136014,109.131272192,2020-11-21 00:38:32.291442
8.626000000011569e-06,60.45686912000001,81.829695488,2020-04-22 15:42:04.514225
0.36029314,18.236696350720063,44.064489472,2020-05-30 17:36:33.392281
0.010648561,57.32376962047992,40.821112832,2020-11-29 01:47:35.757258
0.010392699000000005,51.02190337023984,53.02581248,2020-06-30 13:06:18.796547
3.9325445070000002,135.23665497087987,41.512845312,2020-11-30 04:57:01.406321
2.2130999999980805e-05,60.152315412480036,43.253035008,2021-05-07 13:50:20.581749
0.025045590000000006,35.682314311680074,35.476103168,2020-04-17 15:14:28.913143
0.04823034799999998,61.744847800320066,63.12779776,2021-09-06 17:53:34.260971
0.0006699439999999779,63.84027083776009,64.107286528,2020-10-02 08:08:47.169585
0.00025234099999998927,47.33940883456002,72.444473344,2020-03-18 08:47:46.18466
0.00048433300000000346,91.42910917631986,55.4938368,2020-06-14 15:14:23.254211
0.097953932,38.51156112383989,56.2004992,2020-08-17 10:48:05.078482
0.01076300400000002,81.58022576128008,157.769375744,2020-11-29 01:49:37.535631
0.10270080300000003,37.65909529600002,37.142736896,2020-06-28 10:38:38.241197
0.094878919,17.257802926080025,57.347633152,2020-05-16 07:38:41.683448
1.199999999368373e-08,60.411486740480015,46.757036032,2020-12-14 09:50:21.122403
0.0002587580000000256,46.560885104639986,47.8747648,2020-05-29 12:14:36.524534
0.00015097200000002697,60.708652697600044,60.20718592,2021-05-31 16:06:39.304683
0.0001236259999999878,43.02505364479998,42.126204928,2020-11-21 00:51:10.593158
0.010099886999999974,44.466443315200024,41.035255808,2020-11-30 04:34:10.77692
0.0001298780000000277,43.02505364479998,41.117978624,2020-11-21 01:42:23.821324
0.008089809999999975,27.404859361279996,27.629686784,2020-05-31 16:05:25.319114
0.03415774399999999,35.77620503551999,85.904797696,2020-07-06 17:42:12.353682
0.011768804999999993,219.41388599295973,77.31654656,2020-06-13 12:30:17.822826
0.04819847300000002,105.54933446656018,41.857425408,2020-11-23 00:30:32.53626
1.602244813,65.86293779456005,41.613697024,2020-11-21 01:48:00.341351
0.0002576679999999887,57.625474181120026,52.03849216,2021-02-08 16:41:33.668985
0.012468955999999976,40.89162911743995,5.418217472,2020-04-22 08:58:38.135276
0.11234923099999997,36.184309995519996,36.325593088,2020-06-28 08:36:46.485301
0.808305058,39.69407394816011,76.922626048,2020-08-31 08:53:27.463041
0.0009326720000000233,41.07152967679996,87.828385792,2020-11-23 05:25:42.371949
0.00021422999999998193,63.10938863615993,66.419515392,2021-06-24 05:02:50.193602
0.010038902000000016,41.41217125375997,121.719508992,2020-11-23 01:05:08.121611
6.240000000046209e-07,57.94778016768,34.873327616,2020-05-03 12:58:31.163897
0.00012343999999997468,43.02505364479998,41.613275136,2020-11-23 05:21:57.883052
0.01074894300000001,42.98883786752,41.951125504,2020-11-29 01:39:16.180157
0.00015145999999999216,60.708652697600044,40.530210816,2020-11-23 05:53:29.713907
1.517999999978148e-06,58.303245547519985,67.10472704,2020-07-28 07:18:04.741827
0.010652245999999976,40.72275960831999,41.97380096,2020-11-29 01:52:46.147407
0.011756590000000011,41.19310888959998,40.876949504,2020-11-23 00:37:57.493592
0.04314933700000001,37.682796462079985,36.49613824,2020-06-28 10:25:01.948321
0.03553148700000003,40.695290654719905,41.08611584,2020-11-21 01:45:14.119516
7.476200000000599e-05,62.57546425344,62.696083456,2020-05-06 09:32:44.356016
3.599999998105119e-08,60.411486740480015,92.89664512,2020-05-05 14:41:25.234642
4.599999997578763e-08,58.303245547519985,62.515556352,2020-07-27 09:31:59.376075
0.0012170420000000015,37.07275124736001,37.655834624,2020-07-06 19:13:49.968808
3.39999999821039e-08,60.411486740480015,22.038216704,2020-07-08 17:00:06.090264
0.010020566000000009,41.54556562432004,41.529556992,2020-11-29 01:47:35.771082
0.0006788469999999824,47.720965693439986,41.615163392,2020-11-21 01:11:21.012914
0.013450797000000014,45.60819937279995,58.047483904,2020-09-03 17:31:23.150606
0.230367937,38.917618780160026,36.720570368,2020-06-28 10:52:35.855572
0.003023003999999996,49.33207884799992,41.388408832,2020-11-21 01:43:49.70428
1.1794000000009408e-05,60.51579660288003,75.90477824,2020-01-10 12:52:59.825083
0.431283973,35.89891974143998,35.688329216,2020-06-28 10:33:33.936904
0.180843785,52.220500746239985,65.003696128,2020-11-26 13:31:20.635111
9.110899999997812e-05,60.93876720639997,61.800259584,2021-04-27 18:26:39.84824
0.02972160800000001,44.267738828800105,45.326155776,2020-07-14 17:34:48.322292
0.267909224,54.5112641126401,41.554866176,2021-04-12 15:20:45.794581
0.016332858999999977,43.75710951423997,41.618898944,2020-11-23 06:00:09.398799
0.373990139,35.7891173376,33.942069248,2020-04-17 15:15:00.291633
2.199379494,38.09132547071992,40.372355072,2020-11-30 04:42:07.086626
0.186748278,96.10062239744023,73.79116032,2020-05-28 17:39:13.615274
